Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,CORE,08/09/2022,IS/IT,Operational Finance,Agile Management Solutions Limited,CORE-PINV-042925,"25,080.50",Systems Development
Department for Education,CORE,13/09/2022,IS/IT,Operational Finance,Total Enterprise Solutions,CORE-PINV-043145,"103,389.39",ICT repair & maintenance
Department for Education,CORE,27/09/2022,IS/IT,Operational Finance,Actica Consulting Ltd,CORE-PINV-043811,"32,184.00",ICT repair & maintenance
Department for Education,CORE,13/09/2022,Other Costs,Operational Finance,Agile Management Solutions Limited,CORE-PINV-043260,"207,969.50",Software development
Department for Education,CORE,05/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-041057,"76,490.00",Building Service Charge
Department for Education,CORE,05/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-041057,"142,238.00",Building Service Charge
Department for Education,CORE,06/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PINV-039700,"23,825.25",Maintenance & Repairs
Department for Education,CORE,06/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-039700,"5,751.05",Estates Management
Department for Education,CORE,06/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-039700,"79,313.05",Rentals
Department for Education,CORE,05/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042518,"340,995.03",Rates
Department for Education,CORE,05/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PCR-001501,"-83,307.27",Rates
Department for Education,CORE,05/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PCR-001502,"-268,458.22",Rates
Department for Education,CORE,06/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PINV-039703,"165,006.03",Maintenance & Repairs
Department for Education,CORE,06/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-039703,"8,740.25",Estates Management
Department for Education,CORE,06/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-039703,"196,937.93",Rentals
Department for Education,CORE,06/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PCR-001479,"-473,893.20",Maintenance & Repairs
Department for Education,CORE,06/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PCR-001479,"-3,822.02",Estates Management
Department for Education,CORE,06/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PCR-001479,"-340,095.53",Rentals
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042344,"6,174.35",Building Service Charge
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042344,"22,021.00",Building Service Charge
Department for Education,CORE,06/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PCR-001509,"-241,485.95",Maintenance & Repairs
Department for Education,CORE,06/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PCR-001509,"-22,991.94",Estates Management
Department for Education,CORE,06/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PCR-001509,"-561,974.17",Rentals
Department for Education,CORE,06/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PINV-042520,"241,485.95",Maintenance & Repairs
Department for Education,CORE,06/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042520,"22,991.94",Estates Management
Department for Education,CORE,06/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042520,"548,466.02",Rentals
Department for Education,CORE,06/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PINV-042519,"241,485.95",Maintenance & Repairs
Department for Education,CORE,06/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042519,"22,991.95",Estates Management
Department for Education,CORE,06/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042519,"548,466.02",Rentals
Department for Education,CORE,07/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PINV-042814,"5,309.02",Maintenance & Repairs
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042814,"4,721.21",Estates Management
Department for Education,CORE,07/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042814,"43,689.32",Rentals
Department for Education,CORE,12/09/2022,Accommodation & Estates - Maintenance,Operational Finance,Government Property Agency,CORE-PINV-042851,"14,091.37",Maintenance & Repairs
Department for Education,CORE,12/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042851,"9,167.62",Estates Management
Department for Education,CORE,12/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042851,"76,623.20",Rentals
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-041054,"6,174.35",Building Service Charge
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-041054,"22,021.00",Building Service Charge
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042850,"4,353.00",Estates Management
Department for Education,CORE,07/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042850,"44,294.12",Rentals
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042849,"4,353.00",Estates Management
Department for Education,CORE,07/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042849,"44,963.55",Rentals
Department for Education,CORE,07/09/2022,Accommodation & Estates - Other,Operational Finance,Government Property Agency,CORE-PINV-042803,"3,627.50",Estates Management
Department for Education,CORE,07/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042803,"44,963.55",Rentals
Department for Education,CORE,07/09/2022,Accommodation & Estates - Rent & Rates,Operational Finance,Government Property Agency,CORE-PINV-042848,"95,334.96",Rentals
Department for Education,CORE,13/09/2022,Staff - Other,Operational Finance,HOME OFFICE,CORE-PINV-043367,"68,835.00",Security Vetting
Department for Education,CORE,07/09/2022,Other Costs,Operational Finance,Government Property Agency,CORE-PINV-042845,"331,221.92",Building Improvements
Department for Education,CORE,07/09/2022,Other Costs,Operational Finance,Government Property Agency,CORE-PINV-042813,"1,081,809.46",Building Improvements
Department for Education,CORE,12/09/2022,Other Costs,Operational Finance,Willmott Dixon Construction Limited,CORE-PINV-043110,"463,376.40",Building Improvements
Department for Education,CORE,28/09/2022,Other Costs,Operational Finance,Willmott Dixon Construction Limited,CORE-PINV-044044,"956,319.83",Building Improvements
Department for Education,CORE,05/09/2022,IS/IT,Funding,WellData Ltd,CORE-PINV-042493,"50,120.00",ICT Support & Services
Department for Education,CORE,13/09/2022,Learning & Development,Commercial,Cabinet Office,CORE-PCR-001522,"-25,685.00",Professsions Development
Department for Education,CORE,16/09/2022,Staff - Temporary Staff,Commercial,INVESTIGO LTD,CORE-PINV-043416,"115,642.80",Short term & agency staff
Department for Education,CORE,12/09/2022,Other Costs,Commercial,ENGINE GROUP LTD,CORE-PINV-043119,"80,416.84",Software development
Department for Education,CORE,14/09/2022,Other Goods & Services,Commercial,TOPMARK CLAIMS MANAGEMENT LTD,CORE-PINV-043370,"29,240.74",Professional Services
Department for Education,CORE,26/09/2022,Other Goods & Services,Commercial,WILLIS LIMITED,CORE-PINV-043851,"65,957.10",Professional Services
Department for Education,CORE,30/09/2022,Other Goods & Services,Commercial,GOVERNMENT ACTUARYS DEPT,CORE-PINV-044090,"93,824.41",Professional Services
Department for Education,CORE,26/09/2022,Other Goods & Services,Commercial,Cabinet Office,CORE-PINV-043863,"74,000.00",Professional Services
Department for Education,CORE,08/09/2022,Staff related,Human Resources,EDENRED,CORE-PINV-042922,"41,725.00",Rewards & Recognition
Department for Education,CORE,09/09/2022,Staff - Other,Human Resources,Duradiamond Healthcare Ltd t/a Health Partners,CORE-PINV-043038,"38,628.66",Occupational Health
Department for Education,CORE,13/09/2022,Staff related,Human Resources,Cabinet Office,CORE-PINV-043308,"408,175.00",Fast Streamers Scheme
Department for Education,CORE,28/09/2022,IS/IT,Technology,VODAFONE CORPORATE LTD (Mobile),CORE-PINV-043954,2.01,Mobile phones
Department for Education,CORE,28/09/2022,IS/IT,Technology,VODAFONE CORPORATE LTD (Mobile),CORE-PINV-043954,"40,959.86",Mobile phones
Department for Education,CORE,28/09/2022,IS/IT,Technology,Insight Direct (UK) Ltd,CORE-PINV-043892,"91,630.00",ICT repair & maintenance
Department for Education,CORE,12/09/2022,Staff - Temporary Staff,Customer Experience and Digital,ANDIGITAL LIMITED,CORE-PINV-043172,"54,654.00",Short term & agency staff
Department for Education,CORE,12/09/2022,Staff - Temporary Staff,Customer Experience and Digital,ANDIGITAL LIMITED,CORE-PINV-043174,"34,092.00",Short term & agency staff
Department for Education,CORE,12/09/2022,Staff - Temporary Staff,Customer Experience and Digital,ANDIGITAL LIMITED,CORE-PINV-043177,"28,920.00",Short term & agency staff
Department for Education,CORE,12/09/2022,Staff - Temporary Staff,Customer Experience and Digital,ANDIGITAL LIMITED,CORE-PINV-043176,"68,853.00",Short term & agency staff
Department for Education,CORE,27/09/2022,IS/IT,Technology,Reply Ltd,CORE-PINV-043887,"216,286.80",Professional Services
Department for Education,CORE,28/09/2022,IS/IT,Technology,Insight Direct (UK) Ltd,CORE-PCR-001454,"-387,633.84",End User Software & Hardware
Department for Education,CORE,28/09/2022,IS/IT,Technology,Insight Direct (UK) Ltd,CORE-PINV-041837,"309,291.02",End User Software & Hardware
Department for Education,CORE,01/09/2022,IS/IT,Technology,CDW LTD,CORE-PINV-042502,"127,662.41",Other IS/IT costs
Department for Education,CORE,06/09/2022,Staff - Temporary Staff,Technology,SOL-TEC LIMITED,CORE-PINV-042745,"88,400.93",Short term & agency staff
Department for Education,CORE,06/09/2022,Staff - Temporary Staff,Technology,SOL-TEC LIMITED,CORE-PINV-042744,"34,064.98",Short term & agency staff
Department for Education,CORE,08/09/2022,IS/IT,Technology,Bytes Software Services Ltd,CORE-PINV-042956,"1,245,518.67",Systems Development
Department for Education,CORE,21/09/2022,IS/IT,Technology,Methods Business and Digital Technology Ltd,CORE-PINV-043021,"197,524.50",Systems Operations
Department for Education,CORE,21/09/2022,IS/IT,Technology,Methods Business and Digital Technology Ltd,CORE-PINV-043128,"209,181.00",Systems Operations
Department for Education,CORE,21/09/2022,IS/IT,Technology,Methods Business and Digital Technology Ltd,CORE-PINV-043130,"104,244.60",Systems Operations
Department for Education,CORE,23/09/2022,IS/IT,Technology,Methods Business and Digital Technology Ltd,CORE-PINV-043622,"195,208.50",Systems Operations
Department for Education,CORE,23/09/2022,IS/IT,Technology,Methods Business and Digital Technology Ltd,CORE-PINV-043621,"146,575.50",Systems Operations
Department for Education,CORE,05/09/2022,Other Costs,"Analysis, Data Exploitation and Science",ECORYS UK LTD,CORE-PINV-042652,"29,838.00",Research & development
Department for Education,CORE,07/09/2022,Other Goods & Services,"Analysis, Data Exploitation and Science",IFF RESEARCH LTD,CORE-PINV-042856,"45,138.00",Research & Evaluation
Department for Education,CORE,07/09/2022,Other Costs,"Analysis, Data Exploitation and Science",IFF RESEARCH LTD,CORE-PINV-042855,"50,000.00",Research & development
Department for Education,CORE,12/09/2022,Other Costs,"Analysis, Data Exploitation and Science",Ipsos (market research) Ltd,CORE-PINV-043103,"54,846.00",Research & development
Department for Education,CORE,12/09/2022,Other Goods & Services,"Analysis, Data Exploitation and Science",University of Warwick,CORE-PINV-043088,"39,029.40",Research & Evaluation
Department for Education,CORE,14/09/2022,Other Goods & Services,"Analysis, Data Exploitation and Science",Alma Economics Limited,CORE-PINV-043371,"76,500.00",Research & Evaluation
Department for Education,CORE,21/09/2022,Other Goods & Services,"Analysis, Data Exploitation and Science",Ipsos (market research) Ltd,CORE-PINV-043467,"27,651.60",Research & Evaluation
Department for Education,CORE,22/09/2022,Other Costs,"Analysis, Data Exploitation and Science",NATIONAL CENTRE FOR SOCIAL RESEARCH,CORE-PINV-043740,"60,000.00",Research & development
Department for Education,CORE,22/09/2022,Other Costs,"Analysis, Data Exploitation and Science",QUALTRICS LLC,CORE-PINV-043741,"40,666.00",Research & development
Department for Education,CORE,23/09/2022,Other Costs,"Analysis, Data Exploitation and Science",Kantar UK Ltd,CORE-PINV-043807,"790,000.00",Research & development
Department for Education,CORE,28/09/2022,Other Goods & Services,"Analysis, Data Exploitation and Science",IFF RESEARCH LTD,CORE-PINV-043948,"370,877.00",Research & Evaluation
Department for Education,CORE,09/09/2022,IS/IT,Data,OLIVE JAR DIGITAL LTD,CORE-PINV-043005,"53,802.00",ICT repair & maintenance
Department for Education,CORE,09/09/2022,IS/IT,Data,OLIVE JAR DIGITAL LTD,CORE-PINV-043004,"40,194.00",ICT repair & maintenance
Department for Education,CORE,13/09/2022,IS/IT,Data,Engine Partners UK LLP - Engine Transformation,CORE-PINV-042995,"37,620.00",ICT repair & maintenance
Department for Education,CORE,13/09/2022,IS/IT,Data,Engine Partners UK LLP - Engine Transformation,CORE-PINV-042996,"47,580.00",ICT repair & maintenance
Department for Education,CORE,13/09/2022,IS/IT,Data,Engine Partners UK LLP - Engine Transformation,CORE-PINV-042999,"43,084.00",ICT repair & maintenance
Department for Education,CORE,16/09/2022,IS/IT,Data,Bramble Hub Limited,CORE-PINV-043443,"119,951.88",ICT repair & maintenance
Department for Education,CORE,07/09/2022,IS/IT,Data,HIVE IT LIMITED,CORE-PINV-042761,"72,576.00",Systems Operations
Department for Education,CORE,05/09/2022,IS/IT,Data,RM EDUCATION PLC,CORE-PINV-042632,"463,164.00",Systems Operations
Department for Education,CORE,09/09/2022,IS/IT,Data,Opencast Software Europe ltd,CORE-PINV-042986,"255,990.00",Systems Operations
Department for Education,Core,08/09/2022,Grants Expenditure,Capital Directorate,Portakabin Ltd,D-PINV048327,"166,226.58",Current grants - Academy Trust
Department for Education,Core,15/09/2022,Grants Expenditure,Capital Directorate,Jisc Services Limited,D-PINV048496,"257,545.50",Current grants - Private Sector
Department for Education,Core,08/09/2022,Other Costs,Capital Directorate,Arcadis LLP,D-PINV048320,"29,340.00",Research & development
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Westcountry Schools Trust,DU00067512,"35,410.38",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Westcountry Schools Trust,DU00067516,"32,972.02",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Westcountry Schools Trust,DU00067521,"107,203.04",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Westcountry Schools Trust,DU00067522,"34,517.23",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,DU00067523,"76,756.00",Capital grants - Local Government
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Bishop Wilkinson Catholic Education Trust,DU00067528,"36,772.68",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Bishop Wilkinson Catholic Education Trust,DU00067529,"32,715.80",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Stephenson Way Academy and Nursery School,DU00067530,"56,149.93",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,Inkberrow First School,DU00067532,"27,053.57",Capital grants - Academy Trust
Department for Education,Core,02/09/2022,Grants Expenditure,Capital Directorate,KENT COUNTY COUNCIL,DU00067533,"35,164.00",Capital grants - Local Government
Department for Education,Core,05/09/2022,IS/IT,Capital Directorate,Ceox Services Ltd,D-PINV047960,"27,347.38",Systems Development
Department for Education,Core,22/09/2022,IS/IT,Capital Directorate,Ceox Services Ltd,D-PINV048590,"25,051.50",Systems Development
Department for Education,Core,16/09/2022,Other Goods & Services,Capital Directorate,Cognizant Worldwide Limited,D-PINV048497,"70,614.00",Professional Services
Department for Education,Core,26/09/2022,Other Goods & Services,Capital Directorate,Cognizant Worldwide Limited,D-PINV048501,"25,320.00",Professional Services
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,CL056303,"793,783.87",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,BATH & NORTH EAST SOMERSET COUNCIL,CL056304,"110,337.68",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,BEDFORD BOROUGH COUNCIL,CL056305,"864,381.63",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,BIRMINGHAM CITY COUNCIL,CL056306,"2,762,751.01",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Blackburn with Darwen Borough Council,CL056307,"132,321.48",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,BRADFORD CITY COUNCIL,CL056308,"38,189.25",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,BRENT LONDON BOROUGH COUNCIL,CL056309,"1,187,126.81",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Bristol City Council,CL056310,"1,412,573.62",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Buckinghamshire Council,CL056311,"849,789.35",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,CALDERDALE METRO BOROUGH COUNCIL,CL056312,"358,995.23",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,CAMBRIDGESHIRE COUNTY COUNCIL,CL056313,"1,741,166.84",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,CENTRAL BEDFORDSHIRE COUNCIL,CL056314,"1,512,354.24",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Cheshire East Council,CL056315,"625,916.03",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,CHESHIRE WEST & CHESTER COUNCIL,CL056316,"249,352.90",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,CORNWALL COUNCIL,CL056317,"635,684.87",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,COVENTRY CITY COUNCIL,CL056318,"1,524,946.86",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,CUMBRIA COUNTY COUNCIL,CL056319,"51,446.19",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,DEVON COUNTY COUNCIL,CL056320,"883,664.64",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,CL056321,"367,626.26",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,DUDLEY METRO BOROUGH COUNCIL,CL056322,"603,713.49",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,CL056323,"110,233.98",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,EAST SUSSEX COUNTY COUNCIL,CL056324,"577,433.80",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,ENFIELD LONDON BOROUGH COUNCIL,CL056325,"94,885.10",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,ESSEX COUNTY COUNCIL,CL056326,"2,842,143.38",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Gloucestershire County Council,CL056328,"803,479.91",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,GREENWICH LONDON BOROUGH COUNCIL,CL056329,"481,399.55",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,HALTON BOROUGH COUNCIL,CL056330,"30,909.33",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,HARROW LONDON BOROUGH COUNCIL,CL056331,"475,805.92",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,HERTFORDSHIRE COUNTY COUNCIL,CL056332,"1,703,355.07",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,HOUNSLOW LONDON BOROUGH COUNCIL,CL056333,"325,944.27",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,KENT COUNTY COUNCIL,CL056334,"2,393,835.27",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,KINGSTON UPON HULL CITY COUNCIL,CL056335,"921,983.34",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,CL056336,"89,477.24",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,LANCASHIRE COUNTY COUNCIL,CL056337,"775,433.46",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,LEEDS CITY COUNCIL,CL056338,"454,502.53",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,LEICESTER CITY COUNCIL,CL056339,"187,555.08",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,LEICESTERSHIRE COUNTY COUNCIL,CL056340,"1,049,152.92",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,LINCOLNSHIRE COUNTY COUNCIL,CL056341,"690,773.64",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,CL056342,"687,306.92",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,MANCHESTER CITY COUNCIL,CL056343,"513,779.44",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Middlesbrough Council,CL056344,"195,347.51",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,MILTON KEYNES COUNCIL,CL056345,"1,482,558.66",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Newcastle upon Tyne City Council,CL056346,"400,065.32",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,NEWHAM LONDON BOROUGH COUNCIL,CL056347,"1,525,581.49",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,NORFOLK COUNTY COUNCIL,CL056348,"959,641.66",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,North East Lincolnshire Council,CL056349,"220,687.86",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,NORTH LINCOLNSHIRE COUNCIL,CL056350,"152,607.28",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,NORTH TYNESIDE METRO BOROUGH COUNCIL,CL056351,"37,265.22",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,CL056352,"353,578.76",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,NOTTINGHAMSHIRE COUNTY COUNCIL,CL056353,"142,197.92",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,OLDHAM METRO BOROUGH COUNCIL,CL056354,"406,530.24",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Oxfordshire County Council,CL056355,"409,415.84",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,PETERBOROUGH CITY COUNCIL,CL056356,"356,120.07",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,PORTSMOUTH CITY COUNCIL,CL056357,"263,640.98",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Reading Borough Council,CL056358,"262,619.43",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,REDBRIDGE LONDON BOROUGH COUNCIL,CL056359,"3,382,762.39",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,RICHMOND UPON THAMES LONDON BOROUGH COUNCIL,CL056361,"418,300.92",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,ROCHDALE BOROUGH COUNCIL,CL056362,"547,362.16",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Salford City Council,CL056364,"44,251.85",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Sandwell Metro Borough Council,CL056365,"1,273,122.28",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,SOLIHULL METRO BOROUGH COUNCIL,CL056366,"87,831.17",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,SOMERSET COUNTY COUNCIL,CL056367,"346,813.58",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,SOUTH GLOUCESTERSHIRE COUNCIL,CL056368,"198,968.14",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,SOUTHAMPTON CITY COUNCIL,CL056369,"861,315.28",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Staffordshire County Council,CL056371,"238,497.78",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,STOKE ON TRENT CITY COUNCIL,CL056372,"512,895.51",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,SUFFOLK COUNTY COUNCIL,CL056373,"506,969.94",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,SURREY COUNTY COUNCIL,CL056374,"2,682,642.33",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,London Borough of Sutton,CL056375,"567,282.77",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,TAMESIDE METRO BOROUGH COUNCIL,CL056376,"753,013.35",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,THURROCK BOROUGH COUNCIL,CL056377,"178,966.90",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,TORBAY COUNCIL,CL056378,"216,991.58",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,Wakefield City Council,CL056380,"314,397.76",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,WARRINGTON BOROUGH COUNCIL,CL056381,"255,435.63",Capital grants - Local Government
Department for Education,Core,20/09/2022,Grants Expenditure,Capital Directorate,WARWICKSHIRE COUNTY COUNCIL,CL056382,"532,489.13",Capital grants - Local Government
